scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
TOBG_CPC-20.fna_MHASMcontig_291936	7236	0.3146766169154228	0.2412935323383084		0	0.612708752491065	0.0072033549675899	0.0	0.2425967350096114				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_294984	5506	0.9800217944061024	0.5951689066472938		1	0.9882898081502676	0.0133200438645941	0.0	0.5790996806440984				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_295317	16533	1.0479041916167664	0.6200931470392548	0.0332077842647746	1	1.1113002286347482	0.0086430834342338	0.0107058610052622	0.603587285135788	0.0			0.0	0.9943502824858758	1.0	0	6	6	0	1
TOBG_CPC-20.fna_MHASMcontig_296753	37215	1.2934838102915491	0.7169958350127636	0.0174751242817338	1	1.182665903072755	0.006130683547727	0.0144027945720811	0.6808666391559679	0.0			0.0	0.9925373134328358	0.996268656716418	2	8	10	2	4
TOBG_CPC-20.fna_MHASMcontig_297578	11189	0.9453034230047368	0.5592099383322906	0.0186046514400216	1	1.098285768286681	0.0103833890612165	0.0115291804450799	0.5659966050787713	0.0			0.0	0.9767441860465116	0.992248062015504	1	3	4	1	3
TOBG_CPC-20.fna_MHASMcontig_299410	15525	0.6734943639291465	0.4709822866344605	0.0110344825119808	0	0.8730697293937602	0.0070072419581323	0.0018679549114331	0.4482694706403555	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_304490	22327	0.9089891163165674	0.5529179916692794	0.0299280573138229	1	1.042627650862712	0.0069778845254927	0.0062256460787387	0.5518545301142685	0.0			0.0	0.9856115107913668	0.9928057553956836	1	3	4	1	2
TOBG_CPC-20.fna_MHASMcontig_306270	9106	1.0802767406105864	0.6161871293652537	0.0	1	1.099104006962681	0.0115185766352192	0.0045025258071601	0.6147583048130156	0.0			0.0	0.975609756097561	0.975609756097561	1	0	1	1	1
TOBG_CPC-20.fna_MHASMcontig_309095	20684	1.2309514600657514	0.6939180042544962	0.036709401756525	1	1.1464875115582618	0.0079719132198495	0.0100560819957455	0.662749782589622	0.0			0.0	0.9903846153846154	0.9951923076923076	1	5	6	1	2
TOBG_CPC-20.fna_MHASMcontig_310405	7097	0.7551077920247992	0.5317739890094406		1	0.8637141667440978	0.0102532899677464	0.0	0.4866308902525521				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_312842	8963	0.6824723864777418	0.4732790360370412	0.0	0	0.8921738405528266	0.0094242547108053	0.0027892446725426	0.4526260747146211	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_313223	16549	0.7843374222007372	0.5502447277781135		1	0.8693525052969228	0.0067580772828457	0.0	0.4997112983050541				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_313270	12512	0.9454923273657287	0.5672953964194374	0.0266666662865791	1	1.0494040511038156	0.0093820279919916	0.0055147058823529	0.5660689919147587	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_313665	8076	0.784051510648836	0.4933135215453195		0	0.9526549691073258	0.0106014280839799	0.0	0.4995849795247462				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_314442	5849	0.2885963412549153	0.2015729184475979	0.0	0	0.6815409731849479	0.0089122690349818	0.000512908189434	0.2249521962926992	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_314687	6734	0.8323433323433324	0.5435105435105435		1	0.9500219326103436	0.0115778874780968	0.0	0.520474958801501				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_316372	18272	1.0292797723292468	0.6074321366024519	0.0103225804144336	1	1.0654823273304626	0.0078825201909651	0.001696584938704	0.5970142344869059	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_316521	7554	0.1363516018003706	0.0984908657664813		0	0.4734907813344274	0.005448184239406	0.0	0.1134328990928517				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_318273	10739	0.3991991805568489	0.3254492969550237		0	0.6498857845853578	0.0062715564779555	0.0	0.2970664228117678				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_319415	10857	1.0011052777010223	0.5974025974025974	0.0213868004038817	1	1.091890558556128	0.0104795876256645	0.0122501611863313	0.5868629745138263	0.0			0.0	0.9699248120300752	0.9924812030075189	1	4	5	1	4
TOBG_CPC-20.fna_MHASMcontig_325479	8924	0.493388614970865	0.4166293142088749		0	0.6462152274260086	0.0068410338764092	0.0	0.3531637754303336				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_325500	11593	0.5337703786767877	0.4091261968429224		0	0.742484638225742	0.0068961752009183	0.0	0.3758217188023025				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_326143	11571	1.1176216403076658	0.6684815486993345	0.0770370364189148	1	1.0163692197055914	0.0094489777140914	0.0023334197562872	0.6272546903040108	0.0			0.0	0.9629629629629628	1.0	0	2	2	0	1
TOBG_CPC-20.fna_MHASMcontig_326653	10703	0.5800242922545081	0.4414650098103335		0	0.745550142395617	0.0072068317664619	0.0	0.4008009606855666				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_326806	12156	0.8771799934188877	0.5072392234287595	0.0034246575342465	1	1.1404939140841774	0.0103446425963072	0.0120105297795327	0.5390888253132484	0.0			0.0	0.9931506849315068	0.9931506849315068	1	1	2	1	1
TOBG_CPC-20.fna_MHASMcontig_329216	9118	0.9853037946918184	0.6170212765957447		1	0.9899711360640988	0.0103680373954779	0.0	0.5810581915613006				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_331859	16760	0.6834725536992841	0.4501789976133651		0	0.9194212502461636	0.0071021605678021	0.0	0.4531092733147712				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_332784	7210	0.8689320388349514	0.5011095700416088	0.016969697041945	1	1.0633955491046694	0.0125244114184349	0.0091539528432732	0.5357197816999251	0.0			0.0	0.9848484848484848	1.0	0	1	1	0	1
TOBG_CPC-20.fna_MHASMcontig_337970	16103	0.9823635347450784	0.5786499410047817	0.0445283010320843	1	1.100574594438105	0.0086732042155831	0.0065826243557101	0.5799691009230212	0.0			0.0	0.9716981132075472	0.981132075471698	2	1	3	2	3
TOBG_CPC-20.fna_MHASMcontig_340588	5848	1.1624487004103967	0.707592339261286	0.004830917586451	1	1.07544360892921	0.0140643963274114	0.0157318741450068	0.6417206187802812	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_CPC-20.fna_MHASMcontig_342143	5974	0.1091396049548041	0.1012721794442584		0	0.3360996914699637	0.004348824246449	0.0	0.0918722997021922				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_344104	6211	0.944775398486556	0.6593141201094832		1	0.885131658067959	0.0112321287798258	0.0	0.5657942057037504				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_347842	8244	1.0579815623483746	0.6296700630761766	0.0166259137066927	1	1.1518757150536294	0.0126871177978505	0.0173459485686559	0.6070990441265292	0.0			0.0	1.0	1.0	0	4	4	0	0
TOBG_CPC-20.fna_MHASMcontig_351442	12986	0.3875712305559833	0.3066379177575851		0	0.6360949754957164	0.0055821433898518	0.0	0.2898118873046622				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_351480	42208	1.042432714177407	0.6461334344200151	0.0282352943630779	1	1.0041258118211165	0.0048876026197389	0.0016110689916603	0.6016674566939324	0.0			0.0	0.9411764705882352	0.9705882352941176	2	2	4	2	4
TOBG_CPC-20.fna_MHASMcontig_352293	15431	0.7254228501069276	0.4778692242887694		0	0.9460057481347848	0.0076157172621482	0.0	0.4729966515386818				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_357926	22154	0.9095874334206012	0.5740724022749842	0.0248275861657899	1	0.9993656837438384	0.0067144146671829	0.0026180373747404	0.5520912291101258	0.0			0.0	0.9827586206896552	0.9827586206896552	1	1	2	1	1
TOBG_CPC-20.fna_MHASMcontig_359694	7037	0.5479607787409407	0.3835441239164416		0	0.8195999638714125	0.0097710000429245	0.0	0.3835939543759071				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_360739	5709	1.6165703275529866	0.8349973725696269	0.0158765431907441	1	1.2568029938937968	0.016635092662629	0.0315291644771413	0.7600756465372245	0.0			0.0	0.9666666666666668	0.9722222222222222	5	2	7	5	6
TOBG_CPC-20.fna_MHASMcontig_360919	5874	1.1106571331290434	0.6906707524685053		1	1.0040836658768608	0.0131020695882535	0.0	0.6249553706724653				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_361148	5644	0.5848688873139617	0.4241672572643515		0	0.8225157820523119	0.0109493720915011	0.0	0.4033587261403806				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_362590	15197	0.5994604198197012	0.4519971046917154		0	0.7666004330515955	0.0062187688973597	0.0	0.4109967342040209				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_366907	16181	0.9579754032507262	0.5830912798961745	0.0	1	1.0412487474044592	0.0081858773511529	0.0030282430010506	0.5708257567401118	0.0			0.0	0.979591836734694	0.979591836734694	1	0	1	1	1
TOBG_CPC-20.fna_MHASMcontig_369725	6361	0.2905203584342085	0.2386417229995283		0	0.5645167826239595	0.0070786151270568	0.0	0.2262678126914771				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_369857	15361	0.987631013605885	0.6210533168413515	0.0271700429652935	1	1.0512438310793266	0.0084821871886948	0.0117830870386042	0.5819182055149128	0.0			0.0	0.9723756906077348	0.988950276243094	2	3	5	2	5
TOBG_CPC-20.fna_MHASMcontig_370681	7142	0.1120134416129935	0.1120134416129935		0	0.315382990205569	0.0037321470752378	0.0	0.0941738411003949				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_371618	5563	0.8394751033614956	0.5651626820061119		1	0.9102894419419892	0.0122057371525624	0.0	0.5234852093916764				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_372086	5907	0.7027255798205518	0.5227695953952938	0.0	1	0.8278202042295825	0.0107718252801629	0.0023700694091755	0.4623280628066176	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_375304	5503	0.2554970016354715	0.1699073232782119	0.0	0	0.6654380365059942	0.0089711336868434	0.0009085953116481	0.2019658216557024	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_377335	7210	0.7299583911234396	0.5077669902912622		1	0.8787228302574819	0.0103493815242902	0.0	0.4751030174514731				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_379088	8550	1.254269005847953	0.667953216374269	0.051692308141635	1	1.2193958422241378	0.0131882463614657	0.0152046783625731	0.6696225638408073	0.0			0.0	0.9769230769230768	0.9923076923076924	1	6	7	1	3
TOBG_CPC-20.fna_MHASMcontig_379465	7140	0.8724089635854342	0.5738095238095238	0.007999999821186	1	0.995421209624104	0.0117811639316524	0.0056022408963585	0.5371429939610307	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_380458	7554	0.1981731532962669	0.1490601006089489		0	0.5212374521607336	0.0059975775322318	0.0	0.1605319775376977				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_385723	9411	0.6643289767293593	0.3795558389119116	0.0610909115184437	0	1.0394725392548103	0.010715642324254	0.0058442248432685	0.4437861778520914	0.0			0.0	1.0	1.0	0	7	7	0	0
TOBG_CPC-20.fna_MHASMcontig_386202	8133	0.8959793434157137	0.5577277757285135		1	1.004722558576981	0.0111415975837548	0.0	0.5466767175517988				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_386899	6465	1.0980665119876256	0.674245939675174		1	0.9740504592680428	0.0121152054014102	0.0	0.620762541336633				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_390391	7218	0.6525353283458022	0.4614851759490163	0.0738461521955636	0	0.8902475366836173	0.0104793037291119	0.0018010529232474	0.4379636182250251	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_390565	16382	0.730741057257966	0.4291295324136247	0.0196581201238946	0	1.0935739426244178	0.008544328719223	0.0166646319130753	0.4754656453905581	0.0			0.0	0.9926739926739928	0.9963369963369964	1	5	6	1	2
TOBG_CPC-20.fna_MHASMcontig_391165	26207	1.078376006410501	0.6949288358072271	0.0243209881914986	1	0.9789445039678454	0.0060472469500269	0.00274735757622	0.614111192181029	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_391221	10658	0.5469131169074873	0.4190279602176768		0	0.7375057649822708	0.0071441067709059	0.0	0.3830234623070256				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_391845	14841	0.995687622127889	0.5930193383195203	0.0270467824057528	1	1.065780787626066	0.008748849316995	0.0051209487231318	0.5848818790016708	0.0			0.0	1.0	1.0	0	4	4	0	0
TOBG_CPC-20.fna_MHASMcontig_392593	35231	0.8810706480088558	0.5494025148306889	0.0269879519221294	1	1.020853303248069	0.0054388491908613	0.0023558797649797	0.5406695448932202	0.0			0.0	0.963855421686747	0.9879518072289156	1	2	3	1	3
TOBG_CPC-20.fna_MHASMcontig_394163	10807	0.4019616914962524	0.334227815304895		0	0.619676619544615	0.005961185396831	0.0	0.2987789971019392				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_397542	17195	1.1089851701075897	0.639081128234952	0.0184971097576824	1	1.1343012137239217	0.0086504746062868	0.0100610642628671	0.6244012671058614	0.0			0.0	0.976878612716763	0.9884393063583816	2	2	4	2	4
TOBG_CPC-20.fna_MHASMcontig_398245	11309	0.750022106287028	0.5683968520647272		1	0.779087831384697	0.0073264488385082	0.0	0.4843203398002296				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_398562	16659	1.0073233687496248	0.6572423314724773		1	0.9391443495602984	0.0072764729800472	0.0	0.5891251181709879				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_400097	7216	0.0225886917960088	0.0225886917960088		0	0.1485881650702834	0.0017493070719602	0.0	0.0197482130478889				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-20.fna_MHASMcontig_401202	15494	1.422421582548083	0.7324125467923067	0.0085164142603223	1	1.256203163673295	0.0100923457950562	0.0227184716664515	0.7152085888534068	0.0			0.0	0.9914772727272728	0.9943181818181818	2	4	6	2	3
TOBG_CPC-20.fna_MHASMcontig_402031	15592	1.0739481785531042	0.5934453565931247	0.0227469135489728	1	1.1556001061434025	0.0092548756375104	0.0092355053873781	0.6125995016689096	0.0			0.0	0.9930555555555556	1.0	0	1	1	0	1
TOBG_CPC-20.fna_MHASMcontig_404965	6628	0.8835244417622209	0.5327398913699457		1	1.03164188711925	0.0126727387496934	0.0	0.5416636987316875				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_11375	36202	0.3211424783161151	0.2497928291254627		0	0.6134236179701674	0.0032240384264356	0.0	0.2469086986149701				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_11652	9041	0.2098219223537219	0.1841610441322862		0	0.4659596975022432	0.0049007679515649	0.0	0.1691223751104641				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_11991	31077	0.245583550535766	0.2076777037680599		0	0.5131004552455433	0.0029106490488564	0.0	0.1949495036316915				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_12405	15637	0.2222293278761911	0.2066253117605679		0	0.4517205839223334	0.0036124932974604	0.0	0.1781755707951938				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_1248	10892	0.1389092912229159	0.088505325009181		0	0.5204970789343483	0.0049875173278404	0.0	0.1154328981947063				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_12538	7852	91.15511971472236	0.9316097809475292	0.0228977174228144	87	69.11902425550468	0.7800727551018577	0.8895822720326032	1.0	0.0	0.0223002013922121	0.0	0.6339786041772797	0.9454545454545454	0.960200429491768	309	338	647	278	381
TOBG_CPC-289.fna_14095	33745	0.2164172469995555	0.202726329826641		0	0.4438047504776373	0.0024159818392498	0.0	0.1739470712304611				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_1411	32073	0.2590340785084027	0.2211205687026471		0	0.546013430955371	0.0030488798080279	0.0	0.2044543848165934				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_15842	10273	0.2378078458094032	0.2193127616080989		0	0.4671674674926573	0.0046094073127966	0.0	0.1894030503321349				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_1679	75208	0.3327837464099564	0.2671391341346665	0.0077419357915078	0	0.6319916707541419	0.0023045292358537	0.0008243803850654	0.2546102537584752	0.0			0.0	0.967741935483871	0.9838709677419356	1	1	2	1	2
TOBG_CPC-289.fna_17604	7066	56.81517124257005	0.8634305123124824	0.0389822616770461	23	66.80063216069175	0.7947389336705907	0.6702519105575998	1.0	0.0	0.0323272734525129	0.0	0.3798471553920181	0.9470016891891893	0.9746621621621622	117	394	511	120	251
TOBG_CPC-289.fna_20949	7114	0.1768344110205229	0.1310092774810233		0	0.4870464753784251	0.0057748937799187	0.0	0.1445646727404576				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_23230	8388	0.3029327610872675	0.2663328564616118		0	0.5332582044362969	0.0058228315232956	0.0	0.2347017317753563				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_3125	40492	0.3053442655339326	0.2516052553590833		0	0.5725262577722057	0.0028452220006367	0.0	0.2363295923271398				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_46682	5650	121.42070796460176	0.92070796460177	0.0273322975374822	132	83.86610375348805	1.1158367986222908	0.8254867256637168	1.0	0.0	0.023582832429229	0.0	0.7175221238938053	0.945754716981132	0.9697684391080618	132	264	396	141	253
TOBG_CPC-289.fna_4684	12899	0.0898519265059307	0.0649662764555391		0	0.3626980257871368	0.0031936256327428	0.0	0.0762735039516311				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-289.fna_500	206254	0.284969018782666	0.240295945775597		0	0.5553723389770164	0.0012228807490885	0.0	0.2224657959779742				0.0	0.0	0.0	0	0	0	0	0
TOBG_EAC-35.fna_88778	137232	2.180708581088959	0.8783155532237379	0.0012442016416615	2	1.5199971118262614	0.0041031429597393	0.0742100967704325	0.8542067383840635	0.0			0.0	0.9866457187745484	0.9866457187745484	173	4	177	136	136
TOBG_EAC-35.fna_88848	18076	2.673821641956185	0.945231245850852	0.0030951105130063	3	1.5877527712569366	0.0118098321853155	0.1376410710334144	0.905672688699377	0.0			0.0	0.9907556270096464	0.9911575562700964	45	8	53	22	23
TOBG_EAC-35.fna_88972	92210	2.2413946426634856	0.8735169721288364	0.0038580043678423	2	1.6059002094098904	0.0052884925715136	0.0919314607960091	0.8618135570069843	0.0			0.0	0.9885572726200308	0.990208800283119	114	38	152	83	97
TOBG_EAC-35.fna_89128	35245	2.5988367144275784	0.9227691871187402	0.0013804829005811	2	1.6577579759261651	0.0088303624473656	0.1296070364590722	0.8992157130410361	0.0			0.0	0.9912434325744308	0.9912434325744308	57	3	60	40	40
TOBG_EAC-35.fna_89337	9104	2.1198374340949035	0.8259007029876977	0.0176613401632504	2	1.5791318636569316	0.0165510719047087	0.0749121265377855	0.8461560426618903	0.0			0.0	0.9838709677419356	0.9941348973607038	8	18	26	4	11
TOBG_EAC-35.fna_89527	33406	2.003592169071424	0.8263784948811591	0.0047678307419822	2	1.6349799938550549	0.0089455429416758	0.0742381608094354	0.8295258974998669	0.0			0.0	0.9923387096774192	0.9935483870967742	32	9	41	16	19
TOBG_EAC-35.fna_89547	31154	2.3637414136226487	0.8653142453617513	0.0019919751097708	2	1.6144775991356886	0.0091470717561712	0.0967772998651858	0.8759640291852827	0.0			0.0	0.9897180762852404	0.9897180762852404	50	1	51	31	31
TOBG_EAC-35.fna_89550	23467	2.4972514594963138	0.9046746495078196	0.0050251171049944	2	1.5881449832958192	0.0103674181158804	0.111220011079388	0.8897575269603759	0.0			0.0	0.992337164750958	0.9950191570881226	22	12	34	13	20
TOBG_EAC-35.fna_89551	20771	2.300515141302778	0.8871984979057339	0.0043110360003806	2	1.576789065342325	0.0109409580103861	0.0890664869288912	0.8688423008888312	0.0			0.0	0.9956756756756756	0.9967567567567568	10	8	18	6	8
TOBG_EAC-35.fna_89659	43688	1.9604696941952025	0.8307315509979857	0.00226181249722	2	1.4429479450922038	0.0069035830335002	0.0506317524262955	0.8229095641655553	0.0			0.0	0.9877938517179023	0.9877938517179023	41	1	42	27	27
TOBG_EAC-35.fna_89776	12174	1.9029078363725973	0.6789880072285198	0.0023481907776831	2	1.8920088464802571	0.0171484294751498	0.1099063578117299	0.8136758946005638	0.0			0.0	0.976831091180867	0.976831091180867	37	0	37	31	31
TOBG_EAC-35.fna_89837	8176	2.1941046966731896	0.8445450097847358	0.0095456719740562	2	1.572877217237988	0.0173960617726987	0.0852495107632094	0.8559211337679735	0.0			0.0	0.9799139167862266	0.9856527977044476	19	5	24	10	14
TOBG_EAC-35.fna_89892	16523	1.6118743569569691	0.7703806814743085	0.0016680578329811	1	1.3960360585687344	0.0108608877961305	0.0394601464625068	0.7590787246592328	0.0			0.0	0.9877300613496932	0.9877300613496932	8	0	8	8	8
TOBG_EAC-35.fna_89902	93114	2.019298923899736	0.8084068990699572	0.0011942531527034	2	1.5517794351238312	0.0050853966477065	0.0696672895590351	0.8318738939318177	0.0			0.0	0.9924464313241868	0.9924464313241868	60	1	61	49	49
TOBG_EAC-35.fna_89976	26110	1.946189199540406	0.8517043278437381	0.00614025894641	2	1.4136094518356894	0.0087485146057186	0.041899655304481	0.8206623726051495	0.0			0.0	0.9844606946983546	0.986288848263254	18	7	25	15	17
TOBG_EAC-35.fna_90067	25587	1.739750654629304	0.7535858052917497	0.001163019074334	1	1.5403028635961928	0.0096295263311713	0.0619064368624692	0.7848026635877656	0.0			0.0	0.9924242424242424	0.9930555555555556	21	2	23	11	12
TOBG_EAC-35.fna_90105	63870	2.19815249726006	0.8795835290433693	0.0026215130810925	2	1.508341100703466	0.0059683530735863	0.0723031157037732	0.8564351823869383	0.0			0.0	0.98722390645301	0.9889562581203984	73	9	82	51	59
TOBG_EAC-35.fna_90118	13200	1.658939393939394	0.828939393939394	0.0014065933751535	1	1.2668424464808927	0.011026865869653	0.0344696969696969	0.7688858384853163	0.0			0.0	0.9956043956043956	0.9956043956043956	16	0	16	2	2
TOBG_EAC-35.fna_90397	10861	1.230825890801952	0.5516987386060216	0.0172746331905419	1	1.4723401809029106	0.0141284087733205	0.0390387625448853	0.6627123870015736	0.0			0.0	0.9882075471698112	0.9929245283018868	5	8	13	3	5
TOBG_EAC-35.fna_90569	8893	1.8487574496795232	0.7567749915664005	0.0013955479615355	1	1.6824070578659072	0.0178414996007164	0.0820870347464297	0.8045504185212975	0.0			0.0	0.9876712328767124	0.989041095890411	12	1	13	8	9
TOBG_EAC-35.fna_90651	59134	2.2038759427740384	0.882487232387459	0.0019540296353324	2	1.5265215566576111	0.0062775182678727	0.0816619880271924	0.8571589003011155	0.0			0.0	0.9921308759577552	0.9925450403810312	54	6	60	36	38
